record_id,airline_code,airline_name,flight_number,origin_airport,destination_airport,departure_datetime,arrival_datetime,duration_min,status,delay_min,aircraft_type,cabin_class,seat,passenger_id,passenger_gender,passenger_age,passenger_nationality,booking_datetime,sales_channel,payment_method,ticket_price,currency,ticket_price_usd_est,bags_total,bags_checked,fecha_dt
7551,WN,SOUTHWEST,WN4501,CUN,GUA,2025-11-03 07:36:00,2025-11-03 12:49:00,321,ON_TIME,0,A320,PREMIUM_ECONOMY,12D,EF95C3BD-0A0B-4450-BA24-BE1F670067A8,M,53,US,2025-10-25 22:46:00,WEB,PAYPAL,66.89,GTQ,8.56,1,0,2025-11-03
2172,DL,DELTA,DL8035,HAV,JFK,2025-11-03 14:12:00,2025-03-11 17:35:00,194,ON_TIME,0,A320,ECONOMY,22E,6CEBA133-7C6E-492F-BC80-725D2BACE215,F,59,US,2025-02-22 11:23:00,APP,EFECTIVO,116.6,GTQ,14.92,2,1,2025-11-03
1927,BA,BRITISH AIRWAYS,BA8905,BCN,MIA,2025-11-03 15:40:00,2025-03-11 18:03:00,136,ON_TIME,0,B757,ECONOMY,43C,493F37EC-EF53-45C5-8173-9E34F37F0ECD,F,,CR,2025-11-09 19:51:00,CALL_CENTER,TRANSFERENCIA,"55,28",USD,55.28,1,0,2025-11-03
7164,DL,DELTA,DL0957,SJO,BCN,2025-11-03 15:58:00,2025-11-03 22:18:00,382,ON_TIME,0,CRJ9,ECONOMY,21E,BC89BD3B-D059-4533-8BBA-A633394F0DA9,F,35,ES,2025-09-22 20:55:00,AGENCIA,PAYPAL,32.59,MXN,1.89,2,1,2025-11-03
9735,DL,DELTA,DL6224,LIM,LAX,2025-11-03 21:25:00,2025-11-04 02:03:00,281,ON_TIME,0,B757,ECONOMY,38A,EE5A598F-C622-4FA7-9FEB-04E3FFE5829B,F,49,HN,2025-09-08 22:41:00,APP,PAYPAL,98.19,USD,98.19,0,0,2025-11-03
5250,FR,RYANAIR,FR8433,PTY,LIM,2025-11-03 22:24:00,2025-11-04 02:38:00,249,ON_TIME,0,B777,ECONOMY,19B,979EA299-2964-40DB-A988-977E3EC9B6CA,M,50,GT,,AEROPUERTO,PUNTOS,85.41,USD,85.41,1,0,2025-11-03
5906,CM,COPA AIRLINES,CM8245,BCN,SAL,2025-11-04 00:41:00,2025-11-04 05:12:00,247,DIVERTED,0,A320,ECONOMY,38F,5C88D9ED-26C2-43BB-8E0A-DE02871F4A82,M,23,CU,2025-02-03 04:23:00,CALL_CENTER,TARJETA,52.57,USD,52.57,0,0,2025-11-04
9941,LA,LATAM,LA2990,BOG,MIA,2025-11-04 02:09:00,2025-04-11 09:01:00,409,ON_TIME,0,B739,ECONOMY,37E,F6155307-1F3A-4F37-A50A-2EC5B8EC7A7B,M,34,US,2025-06-04 23:13:00,WEB,EFECTIVO,103.76,USD,103.76,1,0,2025-11-04
2658,LA,LATAM,LA8698,CUN,SAP,2025-11-04 02:36:00,2025-04-11 08:21:00,355,ON_TIME,0,B777,ECONOMY,17E,FDD95746-7563-428B-A2D5-1FF7A39F3583,M,25,ES,,AEROPUERTO,TARJETA,74.36,USD,74.36,2,1,2025-11-04
8804,AM,AEROMEXICO,AM0957,HAV,GUA,2025-11-04 05:49:00,2025-04-11 09:41:00,216,ON_TIME,0,B739,BUSINESS,8A,EB82B04A-042F-4F64-A3E5-D39768FF183D,F,34,CO,2025-10-23 06:32:00,WEB,EFECTIVO,"195,03",USD,195.03,1,0,2025-11-04
6701,CM,COPA AIRLINES,CM5040,HAV,LIM,2025-11-04 06:02:00,2025-11-04 09:02:00,183,ON_TIME,0,A320,ECONOMY,38C,F8F4FE69-D960-49F9-AA2B-24368AA02E2D,M,20,GT,2025-09-02 20:51:00,AGENCIA,PAYPAL,57.85,USD,57.85,1,0,2025-11-04
9529,BA,BRITISH AIRWAYS,BA9842,GUA,JFK,2025-11-04 08:13:00,2025-11-04 09:49:00,76,ON_TIME,0,B739,PREMIUM_ECONOMY,12E,CAB40A12-7CCC-4E6F-A5DE-637243D1065A,F,28,SV,,CALL_CENTER,PAYPAL,"125,81",USD,125.81,1,0,2025-11-04
1624,IB,IBERIA,IB9399,MAD,SAL,2025-11-04 08:41:00,2025-04-11 14:11:00,309,ON_TIME,0,A320,ECONOMY,41D,D4A9169C-6BE2-4304-B261-0DD5DBC30583,F,39,CO,2025-02-15 04:11:00,WEB,EFECTIVO,63.02,USD,63.02,1,0,2025-11-04
6647,UA,UNITED,UA6877,GUA,MIA,2025-11-04 13:17:00,2025-11-04 17:40:00,241,ON_TIME,0,CRJ9,ECONOMY,42C,6A911EA3-120B-49B3-980C-FFB3F9D406D9,F,41,US,,WEB,EFECTIVO,105,USD,105.0,1,0,2025-11-04
7889,IB,IBERIA,IB9263,LIM,SAL,2025-11-04 13:53:00,2025-11-04 16:39:00,167,ON_TIME,0,B787,PREMIUM_ECONOMY,13F,9269859B-6F49-466E-9CD1-DC90CF78E604,F,,,2025-10-26 13:40:00,AGENCIA,TARJETA,105.12,USD,105.12,2,1,2025-11-04
4768,FR,RYANAIR,FR5428,GUA,MEX,2025-11-04 17:15:00,2025-05-11 01:09:00,254,DELAYED,203,A320,ECONOMY,34E,AB281ADD-216D-442F-B918-9761D22AB4AD,F,,ES,2025-10-30 22:33:00,APP,EFECTIVO,69.15,GTQ,8.85,2,1,2025-11-04
735,CM,COPA AIRLINES,CM7024,SJO,CUN,2025-11-04 18:05:00,,,CANCELLED,0,B777,ECONOMY,,2FB168C2-6BFC-40B4-8E6A-B14ABDAED610,M,18,SV,2025-10-19 13:12:00,AEROPUERTO,PAYPAL,95.16,MXN,5.52,1,0,2025-11-04
1823,CM,COPA AIRLINES,CM8460,CUN,MIA,2025-11-04 19:02:00,2025-04-11 20:34:00,87,ON_TIME,0,E190,ECONOMY,17A,09C53096-C03A-4BFB-A671-778A0DDAE539,M,23,GT,2025-02-01 07:52:00,CALL_CENTER,EFECTIVO,55.15,USD,55.15,2,1,2025-11-04
980,IB,IBERIA,IB0295,LIM,BOG,2025-11-04 19:06:00,2025-04-11 20:17:00,68,ON_TIME,0,B739,ECONOMY,21B,CF3C94E8-9B67-4267-A6AF-A29EE9932A54,M,47,HN,2025-10-29 05:06:00,AGENCIA,PAYPAL,88.07,USD,88.07,0,0,2025-11-04
6913,CM,COPA AIRLINES,CM2093,SAP,SJO,2025-11-05 03:13:00,2025-11-05 07:36:00,244,ON_TIME,0,B738,ECONOMY,43E,49B8EAB9-2B4D-4812-8040-359F4D0B8FC2,F,60,SV,2025-08-27 02:54:00,WEB,TRANSFERENCIA,128.68,USD,128.68,3,2,2025-11-05
1381,AM,AEROMEXICO,AM8208,HAV,CUN,2025-11-05 03:38:00,2025-11-05 11:37:00,333,DELAYED,126,B757,ECONOMY,40D,593EC7F9-6D4C-411B-801C-6FBC887749CA,F,42,MX,2025-07-07 10:44:00,CALL_CENTER,PAYPAL,61.47,USD,61.47,1,0,2025-11-05
4667,DL,DELTA,DL2546,BCN,MEX,2025-11-05 05:58:00,2025-05-11 12:12:00,368,ON_TIME,0,B739,ECONOMY,28F,0ABCC814-985C-401D-8DC5-579AAD3CCBAE,F,26,CO,2025-10-24 09:28:00,AGENCIA,TRANSFERENCIA,110.51,USD,110.51,2,1,2025-11-05
9189,DL,DELTA,DL4076,MIA,JFK,2025-11-05 11:09:00,2025-11-05 14:09:00,159,ON_TIME,0,A320,ECONOMY,34F,0074C158-A45E-40E6-8E8D-8EE198D590E0,M,11,US,2025-09-18 09:02:00,CALL_CENTER,EFECTIVO,68.4,USD,68.4,1,0,2025-11-05
6504,CM,COPA AIRLINES,CM2510,GUA,CUN,2025-11-05 12:33:00,2025-05-11 16:18:00,203,ON_TIME,0,B787,BUSINESS,7A,990F9665-5F45-414D-BE17-3901CD5EF2C2,F,23,PE,2025-10-19 12:59:00,CALL_CENTER,EFECTIVO,158.53,USD,158.53,1,0,2025-11-05
7779,BA,BRITISH AIRWAYS,BA1453,LAX,SAL,2025-11-05 15:13:00,2025-11-05 19:32:00,129,DELAYED,135,B787,ECONOMY,31C,FC8F4847-F342-4D1B-B62D-7DB4827CC81A,F,43,ES,2025-08-05 22:20:00,APP,EFECTIVO,122.06,USD,122.06,2,1,2025-11-05
6349,FR,RYANAIR,FR9534,SAP,BCN,2025-11-05 16:22:00,2025-05-11 18:04:00,107,ON_TIME,0,B787,ECONOMY,28A,B3B68896-68CE-4C8F-8559-0EBBDF558341,F,52,GT,,CALL_CENTER,TARJETA,77.74,MXN,4.51,1,0,2025-11-05
8093,UA,UNITED,UA6048,SJO,MIA,2025-11-05 18:04:00,2025-11-05 22:58:00,285,ON_TIME,0,A320,ECONOMY,38C,10DC44A3-E850-45F8-B9F1-7072B4963926,M,38,CO,2025-05-09 01:38:00,WEB,PAYPAL,68.21,GTQ,8.73,2,1,2025-11-05
9338,WN,SOUTHWEST,WN4528,SAL,BOG,2025-11-05 18:55:00,2025-05-12 02:13:00,227,DELAYED,216,B787,ECONOMY,39B,9F1BA9E7-FD8D-4BE9-B210-1A3370B13850,F,10,CR,2025-04-11 17:47:00,AGENCIA,TARJETA,83.48,USD,83.48,1,0,2025-11-05
7332,WN,SOUTHWEST,WN5273,LIM,MEX,2025-11-05 19:47:00,2025-11-06 02:41:00,418,ON_TIME,0,E190,ECONOMY,22E,F34A2CE8-C102-4AC0-A98D-B93314C61B6E,F,30,SV,2025-08-04 09:10:00,APP,TRANSFERENCIA,"59,86",USD,59.86,2,1,2025-11-05
103,FR,RYANAIR,FR2847,SAL,SJO,2025-11-05 21:28:00,2025-11-06 00:07:00,161,ON_TIME,0,A320,ECONOMY,40C,95DD8272-8BF0-4C20-AF8F-BF151403459A,F,16,CR,2025-08-14 19:16:00,CALL_CENTER,EFECTIVO,58.66,MXN,3.4,1,0,2025-11-05
9498,IB,IBERIA,IB9682,SAP,SJO,2025-11-05 22:31:00,,,CANCELLED,0,E190,ECONOMY,,3267DBC1-6294-4664-A891-4D08E23C416D,M,29,CO,,AEROPUERTO,PAYPAL,80.11,USD,80.11,1,0,2025-11-05
1306,DL,DELTA,DL0401,PTY,MAD,2025-11-05 22:38:00,,,CANCELLED,0,B738,ECONOMY,,E17784F4-38B6-4252-B4E8-963756103283,M,42,GT,,APP,EFECTIVO,"54,70",USD,54.7,2,1,2025-11-05
3537,B6,JETBLUE,B66754,PTY,GUA,2025-11-06 00:14:00,2025-11-06 02:09:00,94,ON_TIME,0,B757,ECONOMY,34C,C4C25330-07B1-4088-90BC-5C1DDFA791DE,M,16,CO,2025-08-18 18:45:00,APP,TRANSFERENCIA,123.1,USD,123.1,2,1,2025-11-06
331,IB,IBERIA,IB7272,JFK,PTY,2025-11-06 00:21:00,2025-11-06 05:17:00,298,ON_TIME,0,B737,ECONOMY,43E,43FD151D-F64E-44D0-B589-CDC8B482FCD1,M,26,SV,2025-08-13 23:10:00,AEROPUERTO,PAYPAL,67.26,USD,67.26,0,0,2025-11-06
9499,UA,UNITED,UA6235,SAL,MIA,2025-11-06 04:05:00,2025-11-06 10:14:00,363,ON_TIME,0,A320,ECONOMY,43B,7FE12878-0E20-48CB-B7D2-EE675697D980,M,37,CU,2025-09-02 14:48:00,WEB,TRANSFERENCIA,82.08,EUR,89.47,2,1,2025-11-06
1355,WN,SOUTHWEST,WN6874,GUA,JFK,2025-11-06 06:44:00,2025-06-11 12:29:00,334,ON_TIME,0,CRJ9,ECONOMY,42E,463FDB16-2F3B-46B6-8AF4-48657D9AD0FC,F,29,HN,2025-05-16 06:01:00,WEB,PUNTOS,140.78,USD,140.78,1,0,2025-11-06
9785,FR,RYANAIR,FR7026,BOG,SAL,2025-11-06 10:43:00,2025-06-11 20:45:00,365,DELAYED,237,B787,ECONOMY,45A,1D384C46-54FC-4157-9265-A9C02611553A,M,34,HN,2025-10-18 14:39:00,AGENCIA,PAYPAL,88.72,USD,88.72,2,1,2025-11-06
9714,BA,BRITISH AIRWAYS,BA2364,BOG,BCN,2025-11-06 10:58:00,2025-11-06 16:17:00,322,ON_TIME,0,CRJ9,ECONOMY,29C,DA6F9382-B444-460F-8AAB-E0B4373A4055,F,41,HN,2025-07-23 23:52:00,AEROPUERTO,TRANSFERENCIA,"84,28",USD,84.28,2,1,2025-11-06
5654,WN,SOUTHWEST,WN0919,HAV,JFK,2025-11-06 11:19:00,2025-11-06 13:00:00,103,ON_TIME,0,A320,ECONOMY,43B,94BB7A06-045E-466A-BEE8-B6E63A83FE60,X,30,MX,,AEROPUERTO,PUNTOS,54.85,USD,54.85,1,0,2025-11-06
4791,IB,IBERIA,IB3325,SAL,LAX,2025-11-06 12:26:00,2025-06-11 18:35:00,362,ON_TIME,0,A321,ECONOMY,18A,CDB5F4AF-4109-4059-8A53-9ED8F7A89F42,F,53,ES,,AEROPUERTO,PUNTOS,49.74,USD,49.74,1,0,2025-11-06
9140,UA,UNITED,UA9187,MAD,GUA,2025-11-06 12:51:00,2025-06-11 21:17:00,372,DELAYED,116,A319,BUSINESS,7A,5D1C9391-D3C2-4CBA-AE89-4DCFCA363048,F,17,CR,2025-07-31 15:48:00,CALL_CENTER,PAYPAL,203.06,USD,203.06,2,1,2025-11-06
5696,AV,AVIANCA,AV8894,BCN,CUN,2025-11-06 12:58:00,2025-06-11 20:41:00,281,DELAYED,161,CRJ9,ECONOMY,39B,35C28EF6-8AF8-48AD-AE22-50C49FB45916,F,16,GT,2025-10-22 22:44:00,APP,EFECTIVO,94.09,MXN,5.46,2,1,2025-11-06
5875,FR,RYANAIR,FR7074,BCN,SAP,2025-11-06 15:43:00,2025-11-06 19:56:00,245,ON_TIME,0,B739,ECONOMY,43B,EF9FFE90-BF6E-4E24-B131-AABD28C952A0,M,37,MX,2025-10-08 13:42:00,AGENCIA,TRANSFERENCIA,45.63,GTQ,5.84,2,1,2025-11-06
9920,UA,UNITED,UA0587,HAV,BCN,2025-11-06 16:01:00,2025-06-11 22:45:00,382,ON_TIME,0,CRJ9,ECONOMY,45F,23CBF9AE-A81C-4329-B4B7-4CDC01E914C3,F,41,MX,,AGENCIA,TRANSFERENCIA,35.75,EUR,38.97,2,1,2025-11-06
2691,CM,COPA AIRLINES,CM3471,CUN,MAD,2025-11-06 18:09:00,2025-11-06 19:07:00,67,ON_TIME,0,B767,ECONOMY,37D,CD9E66F0-25C6-4056-B2AD-477FF8F4F33C,M,26,PA,,WEB,TRANSFERENCIA,65.57,USD,65.57,2,1,2025-11-06
9105,BA,BRITISH AIRWAYS,BA0767,BOG,LAX,2025-11-06 18:14:00,,,CANCELLED,0,B767,ECONOMY,,83C11FD6-F2EC-4166-9D88-414C73DC523D,M,30,HN,,WEB,TARJETA,136.43,GTQ,17.46,1,0,2025-11-06
5835,FR,RYANAIR,FR4279,JFK,SAL,2025-11-06 18:41:00,,,CANCELLED,0,B739,ECONOMY,,21A7482B-92A7-46CB-8F9D-FD3C894457BE,F,32,HN,2025-08-26 19:33:00,WEB,EFECTIVO,45.19,USD,45.19,1,0,2025-11-06
2642,LA,LATAM,LA7947,SAP,BOG,2025-11-06 18:59:00,2025-11-06 21:33:00,130,ON_TIME,0,B777,ECONOMY,39F,0CE82124-79AD-4205-B5F8-EEDB96C05270,F,47,PA,2025-08-18 06:09:00,CALL_CENTER,TRANSFERENCIA,100.47,USD,100.47,0,0,2025-11-06
4396,BA,BRITISH AIRWAYS,BA1631,BCN,MEX,2025-11-06 23:18:00,2025-11-07 04:30:00,143,DELAYED,145,A319,ECONOMY,28F,69DCD97A-4E63-48CC-9E8A-1080B4D30A4A,M,6,PA,,CALL_CENTER,TRANSFERENCIA,70.22,MXN,4.07,2,1,2025-11-06
6760,CM,COPA AIRLINES,CM5709,JFK,MEX,2025-11-07 02:08:00,2025-11-07 05:15:00,174,ON_TIME,0,B777,ECONOMY,22B,F50FF9E8-AE00-4A70-9AF0-6F58D019061D,M,68,PE,2025-10-27 09:30:00,WEB,EFECTIVO,66.73,USD,66.73,1,0,2025-11-07
8092,CM,COPA AIRLINES,CM0055,HAV,BOG,2025-11-07 05:36:00,2025-11-07 13:16:00,232,DELAYED,228,B738,ECONOMY,31C,DA1AC77A-041F-44C8-B087-6399BD61C85B,F,46,CO,2025-09-30 17:56:00,AEROPUERTO,PUNTOS,"62,52",USD,62.52,1,0,2025-11-07
2736,AA,AMERICAN AIRLINES,AA3161,CUN,LAX,2025-11-07 07:24:00,2025-11-07 15:21:00,381,DELAYED,80,A321,ECONOMY,33E,4E850416-748D-4816-8F19-64CF43B290CD,M,53,CU,2025-09-09 20:04:00,AEROPUERTO,PUNTOS,93.09,GTQ,11.92,1,0,2025-11-07
9163,AV,AVIANCA,AV0462,BOG,LAX,2025-11-07 08:33:00,2025-07-11 14:03:00,330,ON_TIME,0,B739,ECONOMY,32C,5AA55F79-C9ED-4F3B-A1AD-78CB14EAD2C8,M,32,SV,,WEB,PUNTOS,100.42,MXN,5.82,2,1,2025-11-07
6670,LA,LATAM,LA8858,LIM,SAP,2025-11-07 09:32:00,2025-11-07 11:25:00,114,ON_TIME,0,CRJ9,ECONOMY,29B,33BC7119-481D-4E33-926F-F3064307937B,M,23,ES,2025-10-04 00:54:00,WEB,PAYPAL,68.66,MXN,3.98,1,0,2025-11-07
4352,AV,AVIANCA,AV8376,PTY,JFK,2025-11-07 13:27:00,2025-07-11 19:54:00,158,DELAYED,218,A320,ECONOMY,26B,CBCB2AFA-8532-4FB7-98BA-0EB83AA80C75,M,15,,2025-03-28 07:41:00,CALL_CENTER,PAYPAL,101.84,GTQ,13.04,1,0,2025-11-07
8531,DL,DELTA,DL3333,SAL,GUA,2025-11-07 14:11:00,2025-07-11 19:16:00,291,ON_TIME,0,E190,BUSINESS,8D,BF0DCB95-5F19-4780-810E-DBB12E61BEFA,X,45,HN,2025-02-08 18:28:00,APP,TARJETA,218.46,MXN,12.67,2,1,2025-11-07
9171,IB,IBERIA,IB3593,BOG,SJO,2025-11-07 17:10:00,2025-07-11 19:21:00,133,ON_TIME,0,A321,ECONOMY,30E,3910288D-13D4-4753-B717-00F815D5999D,F,35,CU,2025-06-04 06:40:00,CALL_CENTER,PUNTOS,76.27,MXN,4.42,1,0,2025-11-07
4353,DL,DELTA,DL6781,LIM,SAL,2025-11-07 17:26:00,2025-08-11 00:22:00,401,ON_TIME,0,B739,ECONOMY,25A,AA440EBA-3930-49CC-A314-403BE64D2DF7,F,56,SV,2025-09-16 12:06:00,AGENCIA,TRANSFERENCIA,102.75,EUR,112.0,1,0,2025-11-07
3372,AM,AEROMEXICO,AM0128,LAX,SJO,2025-11-07 17:30:00,2025-11-07 23:47:00,373,ON_TIME,0,A320,BUSINESS,4B,6395CD3E-CEAA-4164-8CEB-0E7DCE8A63AA,M,13,CU,2025-08-13 19:24:00,APP,TRANSFERENCIA,106.28,GTQ,13.6,1,0,2025-11-07
2303,AA,AMERICAN AIRLINES,AA6359,SAP,HAV,2025-11-07 17:53:00,2025-11-07 23:28:00,312,ON_TIME,0,B787,ECONOMY,30A,9FC465E9-B32B-4655-A022-90C7C398B85A,M,19,SV,2025-09-13 15:11:00,AEROPUERTO,PUNTOS,74.53,GTQ,9.54,2,1,2025-11-07
3405,WN,SOUTHWEST,WN5150,LIM,MEX,2025-11-07 18:27:00,2025-11-08 00:35:00,294,DELAYED,68,A320,BUSINESS,6F,368E5AC7-716E-461C-AAAA-B60299F2CB92,M,29,CO,2025-08-25 08:28:00,AEROPUERTO,PUNTOS,"113,50",USD,113.5,1,0,2025-11-07
4111,UA,UNITED,UA1000,SAP,MIA,2025-11-07 20:54:00,2025-11-08 02:29:00,318,ON_TIME,0,CRJ9,ECONOMY,25E,FB18D5EB-85D1-485E-9D83-223A0629D81D,M,12,MX,2025-09-01 22:01:00,CALL_CENTER,TRANSFERENCIA,114.26,USD,114.26,2,1,2025-11-07
4909,B6,JETBLUE,B63517,GUA,BOG,2025-11-07 21:06:00,2025-11-08 00:01:00,173,ON_TIME,0,B757,ECONOMY,23A,846702B8-1EAA-43B9-ADCB-D23342336A21,M,35,CO,,AGENCIA,TRANSFERENCIA,81.5,USD,81.5,1,0,2025-11-07
7789,FR,RYANAIR,FR4854,CUN,HAV,2025-11-07 21:26:00,2025-11-08 04:35:00,410,ON_TIME,0,A321,ECONOMY,30C,61D65CC9-0F96-4AB2-84B9-B55517FD9431,F,35,MX,,AGENCIA,TRANSFERENCIA,89.55,GTQ,11.46,1,0,2025-11-07
8472,CM,COPA AIRLINES,CM0763,BOG,GUA,2025-11-07 21:54:00,2025-11-08 04:28:00,277,DELAYED,112,B739,PREMIUM_ECONOMY,11E,24893E3F-D731-4C71-9468-0F952ACFCDCA,F,,PE,2025-08-22 19:29:00,CALL_CENTER,EFECTIVO,115.61,USD,115.61,2,1,2025-11-07
7276,BA,BRITISH AIRWAYS,BA5095,SAL,BOG,2025-11-08 00:09:00,2025-08-11 03:24:00,184,ON_TIME,0,B737,PREMIUM_ECONOMY,12F,4D060F9B-88A4-41BD-BA7C-E18EC6102887,F,23,CO,,AGENCIA,PUNTOS,115.51,USD,115.51,1,0,2025-11-08
7893,AM,AEROMEXICO,AM4214,MEX,SAL,2025-11-08 05:07:00,2025-11-08 11:51:00,249,DELAYED,164,A319,ECONOMY,16E,14A3257E-5D22-4B1E-95A6-712E967D2182,F,43,PA,2025-09-20 16:56:00,AEROPUERTO,TRANSFERENCIA,73.68,USD,73.68,1,0,2025-11-08
5191,BA,BRITISH AIRWAYS,BA8834,MIA,MEX,2025-11-08 06:05:00,,,CANCELLED,0,B777,ECONOMY,,98BDC8C7-E943-4378-BCE6-6751E1F7ED80,M,,MX,2025-10-13 16:40:00,AEROPUERTO,TRANSFERENCIA,113.57,USD,113.57,1,0,2025-11-08
6921,DL,DELTA,DL9485,CUN,LIM,2025-11-08 09:38:00,2025-11-08 16:02:00,385,ON_TIME,0,A320,ECONOMY,32D,0B738131-5E60-409A-B186-B765904ABEAC,M,53,ES,,AEROPUERTO,TRANSFERENCIA,84.4,GTQ,10.8,2,1,2025-11-08
4855,IB,IBERIA,IB1840,LAX,GUA,2025-11-08 10:07:00,2025-11-08 12:24:00,130,ON_TIME,0,A320,PREMIUM_ECONOMY,15D,FF21B0D0-BC66-4C60-BBAF-D380247D23FC,F,16,CU,2025-08-10 06:16:00,AGENCIA,TARJETA,75.48,GTQ,9.66,0,0,2025-11-08
943,CM,COPA AIRLINES,CM0316,SAP,BCN,2025-11-08 12:36:00,2025-08-11 16:30:00,151,DELAYED,69,E190,ECONOMY,37A,EE23B4F1-0773-4B41-940F-32E4D3399D52,M,33,CU,2025-08-18 22:35:00,AEROPUERTO,EFECTIVO,89.84,USD,89.84,2,1,2025-11-08
9549,IB,IBERIA,IB8338,GUA,SAL,2025-11-08 14:27:00,2025-11-08 17:08:00,159,ON_TIME,0,B739,ECONOMY,35C,7241C48A-7859-43A4-A81E-04536A02DA6B,F,51,ES,2025-05-10 04:37:00,APP,PAYPAL,59.73,USD,59.73,3,2,2025-11-08
7101,CM,COPA AIRLINES,CM7242,MAD,LIM,2025-11-08 15:55:00,2025-08-11 21:32:00,320,ON_TIME,0,B737,ECONOMY,38D,065F3AA9-4106-49FA-8764-4B1144437E2E,M,15,PA,2025-08-22 09:39:00,AGENCIA,TARJETA,86.79,USD,86.79,1,0,2025-11-08
7639,FR,RYANAIR,FR1558,SAP,HAV,2025-11-08 18:29:00,2025-11-09 01:14:00,405,ON_TIME,0,B737,ECONOMY,36A,03648B75-B52E-479D-9E3C-F79F4B696B46,F,16,ES,2025-08-22 08:15:00,AEROPUERTO,PUNTOS,37.88,MXN,2.2,1,0,2025-11-08
3268,BA,BRITISH AIRWAYS,BA9067,PTY,LIM,2025-11-08 18:43:00,2025-08-11 23:53:00,311,ON_TIME,0,B787,ECONOMY,32B,4FE0DE54-E108-4D4C-A90C-2639B6D9C80D,M,25,HN,2025-10-15 20:57:00,AEROPUERTO,PUNTOS,108.54,USD,108.54,0,0,2025-11-08
5024,AV,AVIANCA,AV5360,PTY,LAX,2025-11-08 19:01:00,2025-11-08 23:14:00,248,ON_TIME,0,E190,ECONOMY,26A,48D10036-4E07-4FEB-AF9F-A5D022A697DF,F,39,CR,2025-09-04 19:43:00,CALL_CENTER,TRANSFERENCIA,87.65,USD,87.65,0,0,2025-11-08
8783,BA,BRITISH AIRWAYS,BA7828,BOG,MIA,2025-11-08 19:28:00,2025-08-11 21:49:00,141,ON_TIME,0,B777,ECONOMY,39F,099AE927-4EFA-42A7-92AC-904150FBB643,F,28,CO,2025-08-03 12:45:00,AGENCIA,TARJETA,"93,70",USD,93.7,1,0,2025-11-08
9296,WN,SOUTHWEST,WN0613,PTY,BOG,2025-11-08 19:37:00,,,CANCELLED,0,B737,ECONOMY,,116DB2EA-5954-4617-B776-51E0F51FFCE8,M,62,PA,2025-08-06 00:08:00,CALL_CENTER,PUNTOS,41.73,EUR,45.49,3,2,2025-11-08
6473,UA,UNITED,UA2598,BCN,JFK,2025-11-08 22:31:00,,,CANCELLED,0,B737,ECONOMY,,CA96E2FE-8054-4779-8948-A8BD85E09C34,M,18,US,2025-08-05 01:35:00,WEB,TARJETA,"108,99",USD,108.99,2,1,2025-11-08
6817,BA,BRITISH AIRWAYS,BA2149,LIM,PTY,2025-11-08 22:55:00,2025-11-09 03:09:00,101,DELAYED,135,B787,ECONOMY,39B,7DCECCC2-11FE-413B-AED6-99181D948CBC,X,49,CR,2025-07-15 13:33:00,AEROPUERTO,PUNTOS,80.75,MXN,4.68,1,0,2025-11-08
3321,AM,AEROMEXICO,AM9508,JFK,SJO,2025-11-09 03:04:00,2025-09-11 07:17:00,253,DIVERTED,0,A319,ECONOMY,40D,601B6B72-D4E7-4001-A433-545022AB774F,F,19,PA,2025-07-31 18:04:00,WEB,PAYPAL,152.75,MXN,8.86,0,0,2025-11-09
5455,UA,UNITED,UA7853,HAV,MIA,2025-11-09 03:39:00,,,CANCELLED,0,CRJ9,ECONOMY,,5E72ED1B-922D-4FA4-85D9-84C81D01BA74,F,26,PE,2025-01-10 06:52:00,APP,TRANSFERENCIA,63.82,USD,63.82,2,1,2025-11-09
1938,WN,SOUTHWEST,WN5512,BCN,LAX,2025-11-09 05:28:00,2025-11-09 08:43:00,196,ON_TIME,0,A319,BUSINESS,8D,54BE10D9-5BE7-407B-9862-E54CC903D72F,M,24,ES,2025-08-21 18:36:00,AGENCIA,TARJETA,271.94,USD,271.94,2,1,2025-11-09
6297,B6,JETBLUE,B69762,MEX,LIM,2025-11-09 06:00:00,2025-09-11 10:02:00,233,ON_TIME,0,B757,ECONOMY,18A,85BCF780-ACB1-4760-8AAE-9F9171F38569,M,23,PE,2025-08-17 00:52:00,WEB,TARJETA,230.29,USD,230.29,0,0,2025-11-09
8814,UA,UNITED,UA8876,PTY,MIA,2025-11-09 08:32:00,2025-11-09 14:17:00,199,DELAYED,144,B777,ECONOMY,44F,6FD387F5-9BD9-4198-B473-42EA4194777A,F,53,PA,,AGENCIA,EFECTIVO,224.02,MXN,12.99,2,1,2025-11-09
1903,B6,JETBLUE,B64771,HAV,JFK,2025-11-09 09:32:00,2025-11-09 12:18:00,167,ON_TIME,0,B737,ECONOMY,42F,D3E59C37-789E-44D9-B1A1-3CB699A7DE6D,M,22,GT,2025-07-14 01:13:00,APP,TARJETA,"97,49",USD,97.49,1,0,2025-11-09
3559,FR,RYANAIR,FR4616,SJO,BCN,2025-11-09 13:33:00,2025-11-09 17:02:00,156,DELAYED,41,B767,ECONOMY,31D,F2407174-D4D4-4571-AEB0-128A5BE2C55A,F,56,CR,2025-12-08 04:56:00,AGENCIA,PUNTOS,71.68,USD,71.68,1,0,2025-11-09
